entry_ai,exit_ai,entry_price,exit_price,entry_regime,entry_type,strategy,pnl_pct,pnl_net,entry_score,entry_adx,entry_atr_pct,entry_rsi,exit_reason
,,,,,,,,-0.026887698326878085,,,,,
,,,,,,,,-0.04765263157894737,,,,,
,,,,,,,,0.021566230574676448,,,,,
,,,,,,,,-0.043670257777115064,,,,,
,,,,,,,,-0.044848774174185445,,,,,
,,,,,,,,-0.06091549295774648,,,,,
,,,,,,,,-0.0666290105149636,,,,,
,,,,,,,,0.144176616133023,,,,,
,,,,,,,,-0.042174419015952744,,,,,
,,,,,,,,-0.037377909959901943,,,,,
,,,,,,,,-0.022831826114548627,,,,,
,,,,,,,,-0.05453497735279316,,,,,
,,,,,,,,-0.04833225036803899,,,,,
,,,,,,,,-0.044127230640863456,,,,,
,,,,,,,,-0.05644797332865415,,,,,
,,,,,,,,-0.04657653685107645,,,,,
,,,,,,,,0.01800977524986253,,,,,
,,,,,,,,-0.06640457080230797,,,,,
,,,,,,,,0.00913045164766163,,,,,
,,,,,,,,-0.017499015052868386,,,,,
,,,,,,,,-0.0489112298105049,,,,,
,,,,,,,,-0.05998148280546222,,,,,
,,,,,,,,-0.04508494208494209,,,,,
,,,,,,,,-0.016979393546386824,,,,,
,,,,,,,,-0.03202355691422406,,,,,
,,,,,,,,0.02922302679217958,,,,,
,,,,,,,,-0.03314858327574292,,,,,
,,,,,,,,-0.01298007595728292,,,,,
,,,,,,,,0.3068575994611262,,,,,
,,,,,,,,-0.025937912311293998,,,,,
,,,,,,,,0.003141013431414403,,,,,
,,,,,,,,-0.03609681688541215,,,,,
,,,,,,,,-0.029400536732640054,,,,,
,,,,,,,,0.08145781667882324,,,,,
,,,,,,,,-0.01313921609107124,,,,,
,,,,,,,,-0.03768625177167891,,,,,
,,,,,,,,-0.037975171117970746,,,,,
,,,,,,,,-0.030740152787560274,,,,,
,,,,,,,,0.21166080478720156,,,,,
,,,,,,,,-0.012810299513388326,,,,,
,,,,,,,,-0.03778003974861686,,,,,
,,,,,,,,-0.027941408046613634,,,,,
,,,,,,,,0.0013505502760424882,,,,,
,,,,,,,,-0.0241639936252342,,,,,
,,,,,,,,0.23493244198050892,,,,,
,,,,,,,,0.0005690432469339377,,,,,
,,,,,,,,0.16624464035263473,,,,,
,,,,,,,,-0.05320658358168518,,,,,
,,,,,,,,0.0097711873463717,,,,,
,,,,,,,,0.02032765793122817,,,,,
,,,,,,,,0.013379601485984466,,,,,
,,,,,,,,0.517334256531094,,,,,
,,,,,,,,0.04709960581528419,,,,,
,,,,,,,,-0.02810481408531639,,,,,
,,,,,,,,-0.038442485719656014,,,,,
,,,,,,,,-0.03582228922103193,,,,,
,,,,,,,,0.04290663893526252,,,,,
,,,,,,,,0.03670591110376384,,,,,
,,,,,,,,-0.007390276697402691,,,,,
,,,,,,,,-0.05670335733657533,,,,,
,,,,,,,,-0.0356972104650875,,,,,
,,,,,,,,0.04144770140169097,,,,,
,,,,,,,,-0.03143851796301938,,,,,
,,,,,,,,0.12718686432214776,,,,,
,,,,,,,,0.2584195919273416,,,,,
,,,,,,,,0.01689750523724088,,,,,
,,,,,,,,0.0128142986759676,,,,,
,,,,,,,,0.016348698003965125,,,,,
,,,,,,,,-0.02465841797115517,,,,,
,,,,,,,,0.10469538020413549,,,,,
,,,,,,,,-0.04944890239955322,,,,,
,,,,,,,,-0.041243923593465195,,,,,
,,,,,,,,-0.04557504013822219,,,,,
,,,,,,,,-0.029937924644842493,,,,,
,,,,,,,,0.07842361467311028,,,,,
,,,,,,,,0.10593605626557535,,,,,
,,,,,,,,-0.031374202879495106,,,,,
,,,,,,,,-0.03106982141055393,,,,,
,,,,,,,,-0.031381980541116884,,,,,
,,,,,,,,0.06608893154771556,,,,,
,,,,,,,,-0.005395558312064796,,,,,
,,,,,,,,-0.0001968623717732306,,,,,
,,,,,,,,0.05078760622847015,,,,,
,,,,,,,,-0.03357552897667379,,,,,
,,,,,,,,-0.029845434460216095,,,,,
,,,,,,,,-0.05322958322942186,,,,,
,,,,,,,,-0.04486342041040304,,,,,
,,,,,,,,0.04853355529050223,,,,,
,,,,,,,,-0.03755556439309034,,,,,
,,,,,,,,0.003943891762833267,,,,,
,,,,,,,,0.029127024209470876,,,,,
,,,,,,,,-0.03875131762147279,,,,,
,,,,,,,,0.10766590533196818,,,,,
